Frequency (Hz),RT60 (s)
50,1.054
63,1.0540833333333333
80,1.0642083333333334
100,0.9914375
125,0.9185208333333335
250,0.7196458333333333
500,0.63125
1000,0.64975
2000,0.8110208333333334
4000,0.91825
8000,0.8348125
12000,0.9633125
16000,1.0113541666666666
