Frequency (Hz),RT60 (s)
50,0.16145833333333334
63,0.2395625
80,0.24216666666666667
100,0.24891666666666667
125,0.24872916666666667
250,0.24979166666666666
500,0.2131666666666667
1000,0.2222916666666667
2000,0.2187916666666667
4000,0.18647916666666664
8000,0.19029166666666666
12000,0.20910416666666665
16000,0.2210833333333333
