Frequency (Hz),RT60 (s)
50,0.676625
63,0.66525
80,0.6247499999999999
100,0.6276875
125,0.6407499999999999
250,0.5234791666666667
500,0.46504166666666663
1000,0.5284791666666666
2000,0.6065416666666668
4000,0.5719583333333333
8000,0.5915833333333333
12000,0.6307916666666666
16000,0.647
