Frequency (Hz),RT60 (s)
50,0.8547083333333333
63,0.85975
80,0.839
100,0.8104583333333334
125,0.7469791666666667
250,0.658125
500,0.6055
1000,0.6314791666666666
2000,0.8053958333333333
4000,0.8330000000000001
8000,0.7261041666666667
12000,0.7369583333333334
16000,0.7999791666666667
