Frequency (Hz),RT60 (s)
50,0.8498541666666667
63,0.8698333333333335
80,0.859
100,0.8458541666666667
125,0.820125
250,0.69275
500,0.7429583333333334
1000,0.7173541666666666
2000,0.7723541666666667
4000,0.8367500000000001
8000,0.8474374999999998
12000,0.8675624999999999
16000,0.8748333333333334
