Frequency (Hz),RT60 (s)
50,0.8561458333333334
63,0.87625
80,0.8721041666666668
100,0.8164583333333334
125,0.8066875000000001
250,0.7610833333333333
500,0.7301041666666667
1000,0.6306666666666667
2000,0.6693333333333333
4000,0.7765208333333333
8000,0.8247708333333332
12000,0.8450416666666666
16000,0.8549791666666667
