Frequency (Hz),RT60 (s)
50,1.266
63,1.2679166666666666
80,1.261
100,1.2256458333333335
125,1.1645208333333334
250,1.0968541666666667
500,1.1362708333333333
1000,1.1884166666666665
2000,1.0586458333333333
4000,1.1737291666666667
8000,1.2319375000000001
12000,1.2499583333333333
16000,1.2611875000000001
