Frequency (Hz),RT60 (s)
50,0.8496041666666666
63,0.8549166666666667
80,0.8112291666666667
100,0.8172083333333333
125,0.8122499999999999
250,0.8039999999999999
500,0.7442916666666667
1000,0.7751875
2000,0.7422916666666667
4000,0.8124791666666666
8000,0.8497500000000001
12000,0.8677500000000001
16000,0.8782916666666668
