Frequency (Hz),RT60 (s)
50,0.5557207421726827
63,0.5368357359713667
80,0.9097320805540017
100,0.9537747148753893
125,1.4330809665922368
250,0.9490855099140257
500,0.6612941862864777
1000,0.6513044331865085
2000,0.5603280600747365
4000,0.5333880849910259
8000,0.415631701373072
12000,0.34369416928750957
16000,0.29856862229500447
