Frequency (Hz),RT60 (s)
50,1.1066440308868697
63,1.0570548966884006
80,0.6624161991320823
100,0.6264769807006286
125,0.671786023218355
250,0.6588977653519422
500,0.5371764084714384
1000,0.5223474298571761
2000,0.5397882127075285
4000,0.5337398427721682
8000,0.44989063817858477
12000,0.3591014663150502
16000,0.30087317007359526
