Frequency (Hz),RT60 (s)
50,1.0098541666666665
63,1.032875
80,1.0036875
100,1.0137916666666666
125,0.9714583333333333
250,0.9750833333333333
500,0.9695
1000,0.9761458333333334
2000,0.9701458333333333
4000,0.9674583333333334
8000,1.0017083333333332
12000,1.043
16000,1.0606875
