Frequency (Hz),RT60 (s)
50,0.7254791666666667
63,0.7069791666666667
80,0.7010208333333333
100,0.6965416666666666
125,0.690375
250,0.5363958333333334
500,0.43177083333333327
1000,0.46366666666666667
2000,0.5256041666666667
4000,0.5735
8000,0.5649791666666666
12000,0.6277083333333333
16000,0.6691875
