Frequency (Hz),RT60 (s)
50,0.6590625000000001
63,0.6890833333333334
80,0.6599375
100,0.6342083333333333
125,0.6448125
250,0.6181041666666667
500,0.6308958333333334
1000,0.5876041666666666
2000,0.6334791666666666
4000,0.649375
8000,0.6464375
12000,0.6632916666666666
16000,0.6722083333333333
