Frequency (Hz),RT60 (s)
50,0.9214034518139717
63,1.0482515136912678
80,0.9825907892301686
100,0.8366281973023186
125,0.8425088564876329
250,0.7375318533979226
500,0.6391988712875348
1000,0.7512981154755359
2000,0.9481323549222452
4000,0.8725753753540202
8000,0.4494607115618399
12000,0.31403660911699877
16000,0.2611384000574269
