Frequency (Hz),RT60 (s)
50,0.8576250000000001
63,0.8843125
80,0.8628333333333333
100,0.8282083333333334
125,0.8316250000000001
250,0.7449166666666667
500,0.8078541666666667
1000,0.7701458333333333
2000,0.792625
4000,0.8336874999999999
8000,0.8490416666666666
12000,0.8613541666666666
16000,0.8706875000000001
