Frequency (Hz),RT60 (s)
50,0.5504514110909832
63,0.5432453215376537
80,0.45824702140457074
100,0.521547156004259
125,1.0455748824312092
250,0.6856032615964581
500,0.8759073801945996
1000,0.4394307328114162
2000,0.6176896607924877
4000,0.7070204378868961
8000,0.5779556035612956
12000,0.40819309746201915
16000,0.34375582988240183
