Frequency (Hz),RT60 (s)
50,1.3837270910963817
63,0.7874888465833406
80,0.5528149612339852
100,0.8056327481828215
125,0.9591048516136309
250,1.1157119906729822
500,1.000782684343878
1000,0.5342633787346693
2000,0.42856436818833377
4000,0.9525823839387183
8000,0.7404555197986017
12000,1.1459499190005338
16000,1.026781731031081
