Frequency (Hz),RT60 (s)
50,0.34725
63,0.37497916666666664
80,0.34685416666666663
100,0.35997916666666674
125,0.37575000000000003
250,0.3692708333333334
500,0.3615416666666667
1000,0.35439583333333335
2000,0.3750833333333333
4000,0.3796458333333333
8000,0.36687499999999995
12000,0.35141666666666665
16000,0.3467083333333333
