Frequency (Hz),RT60 (s)
50,0.4905416666666667
63,0.49702083333333336
80,0.5253333333333333
100,0.5325624999999999
125,0.5298333333333334
250,0.5056458333333333
500,0.5199374999999999
1000,0.48912500000000003
2000,0.48539583333333336
4000,0.5040625000000001
8000,0.4788958333333333
12000,0.47050000000000003
16000,0.4940416666666666
