Frequency (Hz),RT60 (s)
50,0.5231666666666668
63,0.532625
80,0.5128125
100,0.4629375
125,0.4434166666666667
250,0.4643541666666666
500,0.4895625
1000,0.4654375
2000,0.45247916666666665
4000,0.45152083333333337
8000,0.4229375
12000,0.4340208333333333
16000,0.4698958333333333
