Frequency (Hz),RT60 (s)
50,0.753
63,0.7621666666666667
80,0.7208125
100,0.7149583333333334
125,0.6752916666666666
250,0.5284583333333334
500,0.4666458333333333
1000,0.7090208333333334
2000,0.5529166666666666
4000,0.5657083333333333
8000,0.6991666666666666
12000,0.7350208333333333
16000,0.7476875000000001
