Frequency (Hz),RT60 (s)
50,0.8359166666666668
63,0.8709583333333333
80,0.855375
100,0.79425
125,0.7676458333333334
250,0.7925625
500,0.7260416666666667
1000,0.6992708333333334
2000,0.7202291666666667
4000,0.8096666666666668
8000,0.8470625
12000,0.8661458333333333
16000,0.8767291666666667
