Frequency (Hz),RT60 (s)
50,0.5570808379583907
63,11.502734814200588
80,0.6560353676761387
100,0.5076631199112852
125,0.5264757040301334
250,0.7291011258147811
500,0.44901294150573584
1000,0.46001748183502666
2000,0.5258272146756187
4000,0.5608862598337458
8000,0.4782472086137094
12000,0.36267631084262136
16000,0.3025985628581051
