Frequency (Hz),RT60 (s)
50,0.6880833333333333
63,0.6907708333333333
80,0.6600416666666666
100,0.6480625
125,0.6231041666666667
250,0.6259166666666667
500,0.6074583333333334
1000,0.5945416666666667
2000,0.5657291666666666
4000,0.6176458333333332
8000,0.6423541666666667
12000,0.6596875
16000,0.671625
