Frequency (Hz),RT60 (s)
50,0.8013303004315457
63,0.8842916666666667
80,0.8627083333333334
100,0.8095208333333334
125,0.7561666666666667
250,0.7389166666666667
500,0.8058125
1000,0.8012708333333334
2000,0.7867083333333333
4000,0.8263958333333332
8000,0.8471250000000001
12000,0.8639583333333334
16000,0.8727291666666666
