Frequency (Hz),RT60 (s)
50,0.7624791666666667
63,0.7582291666666666
80,0.7618333333333333
100,0.7542291666666666
125,0.7676875
250,0.7226458333333333
500,0.7059583333333332
1000,0.6851041666666666
2000,0.6509166666666667
4000,0.7156875
8000,0.7431458333333334
12000,0.7554583333333333
16000,0.7656458333333334
