Frequency (Hz),RT60 (s)
50,0.7093333333333334
63,0.7382916666666667
80,0.751125
100,0.74925
125,0.7415416666666667
250,0.7222291666666666
500,0.7299791666666666
1000,0.6498125
2000,0.5137916666666666
4000,0.6908541666666667
8000,0.7389375
12000,0.7584375
16000,0.7677291666666666
