Frequency (Hz),RT60 (s)
50,0.6491875
63,0.660625
80,0.6743333333333333
100,0.640875
125,0.6292708333333332
250,0.6205416666666667
500,0.6152291666666667
1000,0.5611666666666667
2000,0.552125
4000,0.6147708333333334
8000,0.6410208333333334
12000,0.657625
16000,0.6710208333333334
