Frequency (Hz),RT60 (s)
50,0.6095833333333334
63,0.623
80,0.6236666666666666
100,0.6017291666666666
125,0.5560416666666667
250,0.5872083333333333
500,0.526625
1000,0.507625
2000,0.5324375
4000,0.5691875000000001
8000,0.5915416666666666
12000,0.608875
16000,0.6189375
