Frequency (Hz),RT60 (s)
50,0.75525
63,0.7893749999999999
80,0.7764166666666668
100,0.7373958333333334
125,0.7035416666666666
250,0.6447083333333333
500,0.708125
1000,0.6638125
2000,0.4795208333333334
4000,0.5825208333333334
8000,0.6617083333333333
12000,0.7210000000000001
16000,0.7409583333333334
