Frequency (Hz),RT60 (s)
50,0.5696458333333334
63,0.5826875
80,0.5748541666666667
100,0.5361041666666667
125,0.5412291666666667
250,0.4376458333333333
500,0.4956666666666667
1000,0.4772708333333333
2000,0.473125
4000,0.5311875
8000,0.55125
12000,0.5641041666666666
16000,0.5722708333333333
