Frequency (Hz),RT60 (s)
50,0.6316875
63,0.6435833333333333
80,0.647125
100,0.6113541666666666
125,0.6144583333333333
250,0.5244166666666668
500,0.488
1000,0.5287083333333333
2000,0.5924791666666667
4000,0.6284166666666666
8000,0.6553125
12000,0.6670416666666668
16000,0.6741874999999999
