Frequency (Hz),RT60 (s)
50,0.6745
63,0.6707083333333334
80,0.6239791666666666
100,0.6221666666666666
125,0.5879166666666666
250,0.6181875
500,0.5659375
1000,0.4923958333333333
2000,0.5080208333333333
4000,0.554875
8000,0.5805416666666666
12000,0.6213124999999999
16000,0.638625
