Frequency (Hz),RT60 (s)
50,1.0432708333333331
63,1.0520833333333333
80,1.0411458333333332
100,1.0094375
125,0.9963541666666667
250,0.8446041666666666
500,0.8969583333333333
1000,1.0072291666666666
2000,1.0146249999999999
4000,1.0407708333333332
8000,1.0549166666666667
12000,1.0647291666666667
16000,1.0758125
