Frequency (Hz),RT60 (s)
50,0.43493864792634346
63,0.2797118071677169
80,0.34039184182583665
100,0.31611284487933466
125,0.4607248438008787
250,0.484161819275273
500,0.5187576079050477
1000,0.4401730554107985
2000,0.30527841542249706
4000,0.3139891257529163
8000,0.28929314400599015
12000,0.25406641130113167
16000,0.22962623570506316
