Frequency (Hz),RT60 (s)
50,0.7211458333333334
63,0.7530625
80,0.7351875
100,0.6966666666666668
125,0.6967291666666667
250,0.6949791666666666
500,0.63075
1000,0.5808125000000001
2000,0.6167708333333333
4000,0.6686666666666666
8000,0.6918958333333334
12000,0.7226041666666667
16000,0.7413125
