Frequency (Hz),RT60 (s)
50,0.7384339839425722
63,0.3846622034878074
80,0.46958631891896746
100,0.4468018822758965
125,0.45551590194129604
250,0.48466202392898877
500,0.4773766494681489
1000,0.43351739597845373
2000,0.524943360703784
4000,0.5515782526408617
8000,0.46149098534999344
12000,0.3500068416890162
16000,0.30949925916495413
