Frequency (Hz),RT60 (s)
50,0.7494791666666667
63,0.7538541666666667
80,0.7543541666666667
100,0.7352291666666667
125,0.7063541666666666
250,0.6579166666666667
500,0.6738333333333334
1000,0.6695208333333333
2000,0.6939375000000001
4000,0.7350625
8000,0.757125
12000,0.7662291666666667
16000,0.77475
