Frequency (Hz),RT60 (s)
50,0.9192291666666668
63,0.9542083333333333
80,0.9802083333333333
100,0.9718541666666667
125,0.9805625
250,0.9535416666666666
500,0.9765833333333334
1000,0.9855208333333333
2000,0.9833333333333333
4000,1.0093958333333335
8000,1.0422916666666668
12000,1.0587083333333331
16000,1.0704583333333333
