Frequency (Hz),RT60 (s)
50,0.5361041666666666
63,0.5542916666666666
80,0.5397708333333333
100,0.5472083333333334
125,0.5253541666666667
250,0.5485625000000001
500,0.539125
1000,0.5343541666666667
2000,0.5452708333333334
4000,0.5322916666666666
8000,0.5342708333333334
12000,0.5452916666666667
16000,0.5579375
