Frequency (Hz),RT60 (s)
50,0.7569375
63,0.7719583333333333
80,0.7575000000000001
100,0.7403958333333334
125,0.6990833333333333
250,0.6735625
500,0.6098541666666667
1000,0.654875
2000,0.5850624999999999
4000,0.7060000000000001
8000,0.7398333333333333
12000,0.759875
16000,0.7675833333333334
