Frequency (Hz),RT60 (s)
50,0.34139583333333334
63,0.3745208333333333
80,0.3696041666666666
100,0.36214583333333333
125,0.38006249999999997
250,0.36739583333333325
500,0.3597708333333333
1000,0.355375
2000,0.37316666666666665
4000,0.37925
8000,0.36643749999999997
12000,0.35141666666666665
16000,0.34625
