Frequency (Hz),RT60 (s)
50,0.48948983493723164
63,0.7508441399442778
80,1.1835149756185934
100,1.07665378967033
125,1.9400749007514784
250,1.2383123664123497
500,0.7150154886586167
1000,0.44700812842966814
2000,0.4164334298598439
4000,0.45897334294944697
8000,0.41906461792466987
12000,0.33138630991570683
16000,0.29357340673861204
