Frequency (Hz),RT60 (s)
50,0.7073333333333334
63,0.7194375
80,0.6787291666666666
100,0.6718124999999999
125,0.6098541666666667
250,0.5376458333333334
500,0.5930833333333334
1000,0.4688333333333333
2000,0.5268125
4000,0.5755833333333333
8000,0.5394791666666667
12000,0.6013333333333333
16000,0.6571666666666667
