Frequency (Hz),RT60 (s)
50,0.39387500000000003
63,0.3912916666666667
80,0.41950000000000004
100,0.4256458333333334
125,0.3920833333333334
250,0.39460416666666664
500,0.40099999999999997
1000,0.3579791666666667
2000,0.3408125
4000,0.3921875
8000,0.41718749999999993
12000,0.43074999999999997
16000,0.4381666666666667
