Frequency (Hz),RT60 (s)
50,0.7668125
63,0.7761875
80,0.742
100,0.7016041666666666
125,0.6964166666666667
250,0.7134583333333333
500,0.5979791666666666
1000,0.5093125000000001
2000,0.5342083333333334
4000,0.5817708333333333
8000,0.6589375000000001
12000,0.7166666666666667
16000,0.737375
