Frequency (Hz),RT60 (s)
50,0.3463333333333334
63,0.3739791666666667
80,0.36902083333333335
100,0.35993749999999997
125,0.3850625
250,0.3632500000000001
500,0.3595208333333333
1000,0.3549375
2000,0.37435416666666665
4000,0.3781458333333334
8000,0.3655208333333333
12000,0.3505208333333333
16000,0.34633333333333327
