Frequency (Hz),RT60 (s)
50,0.6516041666666667
63,0.6493333333333333
80,0.6427083333333333
100,0.6287916666666666
125,0.6006666666666667
250,0.5499166666666666
500,0.5159374999999999
1000,0.48720833333333335
2000,0.4693333333333334
4000,0.48266666666666663
8000,0.46468750000000003
12000,0.5146458333333334
16000,0.5803333333333334
