Frequency (Hz),RT60 (s)
50,0.7173958333333335
63,0.7288125
80,0.7761875
100,0.7816458333333334
125,0.8065
250,0.77125
500,0.8076249999999999
1000,0.7916875000000001
2000,0.7864166666666667
4000,0.8061041666666666
8000,0.8411666666666666
12000,0.8589375000000001
16000,0.8691874999999999
