Frequency (Hz),RT60 (s)
50,0.8468541666666667
63,0.8709375
80,0.8348541666666667
100,0.807625
125,0.8252291666666667
250,0.7978750000000001
500,0.7302083333333333
1000,0.635875
2000,0.6315625
4000,0.7805833333333334
8000,0.8188333333333334
12000,0.84225
16000,0.8527083333333334
