Frequency (Hz),RT60 (s)
50,0.7227708333333334
63,0.7656666666666666
80,0.7861250000000001
100,0.7325208333333334
125,0.7403333333333333
250,0.5825625
500,0.6122291666666667
1000,0.664625
2000,0.6651875
4000,0.7352708333333333
8000,0.75475
12000,0.7666875
16000,0.7743333333333333
