Frequency (Hz),RT60 (s)
50,0.8419166666666668
63,0.8610416666666667
80,0.8685833333333333
100,0.8005416666666666
125,0.7798333333333333
250,0.7887291666666667
500,0.6866041666666667
1000,0.6983541666666667
2000,0.7191041666666667
4000,0.8071458333333333
8000,0.8448749999999999
12000,0.8631458333333334
16000,0.87225
