Frequency (Hz),RT60 (s)
50,1.0635739833348345
63,0.46237454956906504
80,1.103847486054054
100,0.9992326847385402
125,0.8750773600457569
250,2.156612046117018
500,1.000196609530092
1000,0.635810750090713
2000,0.5564839728275647
4000,0.5163920304418594
8000,0.4151102007468121
12000,0.32817768943477443
16000,0.29301181735214343
