Frequency (Hz),RT60 (s)
50,0.7739583333333333
63,0.8775208333333333
80,0.872125
100,0.8451666666666666
125,0.8355208333333334
250,0.7531041666666667
500,0.7867708333333333
1000,0.8224374999999999
2000,0.7982291666666667
4000,0.8251875
8000,0.8460833333333333
12000,0.8586458333333333
16000,0.8678750000000001
