Frequency (Hz),RT60 (s)
50,0.8244999999999999
63,0.8616458333333333
80,0.8262916666666666
100,0.8033958333333333
125,0.8435625
250,0.8042083333333334
500,0.6813125
1000,0.7801666666666667
2000,0.790875
4000,0.8109583333333333
8000,0.8453958333333333
12000,0.8638124999999999
16000,0.8737083333333334
