Frequency (Hz),RT60 (s)
50,0.8696666666666668
63,0.8785833333333333
80,0.8555625000000001
100,0.8297291666666666
125,0.8066666666666668
250,0.8190208333333333
500,0.7815416666666667
1000,0.7661458333333333
2000,0.7918125
4000,0.8336875
8000,0.8494791666666668
12000,0.8664166666666666
16000,0.8746041666666666
