Frequency (Hz),RT60 (s)
50,1.2933825184110277
63,0.6500152697497813
80,0.8271835328558315
100,0.9188153056741168
125,0.6687382390169481
250,0.5661471244918174
500,0.5277285285112059
1000,0.4729181274234596
2000,0.45041385091282726
4000,0.4630187193630988
8000,0.399368458002948
12000,0.32577892910359124
16000,0.2763467942102525
