Frequency (Hz),RT60 (s)
50,1.0768958333333334
63,1.0590625
80,1.0488541666666666
100,1.0032291666666668
125,0.8999791666666668
250,0.93025
500,0.6964375
1000,0.5401666666666667
2000,0.5567083333333334
4000,0.7507708333333333
8000,0.9738958333333334
12000,1.021875
16000,1.0413958333333333
