Frequency (Hz),RT60 (s)
50,0.8865208333333332
63,0.8808750000000001
80,0.8873333333333333
100,0.8318749999999999
125,0.7974791666666666
250,0.8184166666666667
500,0.8316666666666667
1000,0.7065833333333333
2000,0.74625
4000,0.7755833333333333
8000,0.7051041666666666
12000,0.7798333333333334
16000,0.8159166666666667
