Frequency (Hz),RT60 (s)
50,0.7421666666666666
63,0.7413541666666668
80,0.7393125
100,0.7338958333333333
125,0.6412916666666666
250,0.5862083333333333
500,0.5475
1000,0.49854166666666666
2000,0.46910416666666666
4000,0.4845416666666667
8000,0.48754166666666665
12000,0.6252708333333332
16000,0.6886458333333334
