Frequency (Hz),RT60 (s)
50,0.8454375000000001
63,0.844875
80,0.8378958333333333
100,0.7906666666666666
125,0.7475624999999999
250,0.7355833333333334
500,0.7458958333333334
1000,0.6057291666666667
2000,0.7015833333333333
4000,0.6845833333333333
8000,0.7851458333333333
12000,0.8218749999999999
16000,0.8471041666666665
