Frequency (Hz),RT60 (s)
50,0.6706458333333333
63,0.6738958333333334
80,0.6456458333333334
100,0.6010416666666667
125,0.5944583333333333
250,0.5772291666666667
500,0.6074791666666667
1000,0.5353125
2000,0.486375
4000,0.49004166666666665
8000,0.4914375
12000,0.5827708333333332
16000,0.6190833333333333
