Frequency (Hz),RT60 (s)
50,0.6761458333333332
63,0.708125
80,0.6665625000000001
100,0.6456875
125,0.6600625
250,0.6692291666666667
500,0.6102916666666667
1000,0.5566458333333333
2000,0.605
4000,0.6352708333333333
8000,0.6445
12000,0.6705416666666667
16000,0.6894166666666667
