Frequency (Hz),RT60 (s)
50,0.38760416666666675
63,0.39612499999999995
80,0.42604166666666665
100,0.43229166666666663
125,0.3811041666666667
250,0.3511666666666666
500,0.31
1000,0.323125
2000,0.2554791666666667
4000,0.31206249999999996
8000,0.33277083333333335
12000,0.3733333333333333
16000,0.3945833333333333
